id,name,category,formatted_address,latitude,longitude,admin_region,locality,region
4c321c9816adc9281693c19c,La Mayor,Tapas Restaurant,"Calle Mayor, 77 (C. Bailén), 28013 Madrid Madrid",40.415106,-3.712051,Comunidad de Madrid,Madrid,Madrid
593be9b516fa0435e49bbc2f,Zúccaru,Italian Restaurant,"Calle Vergara, 16, 28013 Madrid Madrid",40.417227,-3.711617,Comunidad de Madrid,Madrid,Madrid
4adcda36f964a5208b3b21e3,Corral de la Morería,Spanish Restaurant,"Calle Morería, 17, 28005 Madrid Madrid",40.412736,-3.714198,Comunidad de Madrid,Madrid,Madrid
4f6b0ec86b74877569ff1026,La Rebelión de los Mandiles,Deli,"Calle Mayor, 88, 28013 Madrid Madrid",40.415218,-3.713306,Comunidad de Madrid,Madrid,Madrid
4b953cc5f964a5200f9734e3,Restaurante Taberneros,Spanish Restaurant,"Santiago, 9, 28013 Madrid Madrid",40.416388,-3.710516,Comunidad de Madrid,Madrid,Madrid
5fa948caab654d07e1dbcc9b,Eatmytrip,Breakfast Spot,"Calle de la Moreria, 11, 28005 Madrid Madrid",40.413015,-3.713515,Comunidad de Madrid,Madrid,Madrid
5004217de4b0524582e67aa0,Amorino,Restaurant,"Calle Mayor, 40, 28013 Madrid Madrid",40.416157,-3.70847,Comunidad de Madrid,Madrid,Madrid
527d595411d2833c64f87ef7,El Pimiento Verde,Spanish Restaurant,"Calle Conde de Miranda, 4, 28005 Madrid Madrid",40.414971,-3.709353,Comunidad de Madrid,Madrid,Madrid
4adcda34f964a520073b21e3,Casa Lucas,Tapas Restaurant,"Calle Cava Baja, 30, 28005 Madrid Madrid",40.412369,-3.709453,Comunidad de Madrid,Madrid,Madrid
4adcda3bf964a5206a3d21e3,Casa Lucio,Tapas Restaurant,"Calle Cava Baja, 35, 28005 Madrid Madrid",40.412107,-3.70964,Comunidad de Madrid,Madrid,Madrid
50d41346e4b0f0bb6c158154,Artesa D' Agramunt,Pastry Shop,Madrid Madrid,40.415966,-3.708168,Comunidad de Madrid,Madrid,Madrid
4adcda39f964a520c13c21e3,Can Punyetes,Spanish Restaurant,"Señores de Luzón, 5, 28013 Madrid Madrid",40.415887,-3.710727,Comunidad de Madrid,Madrid,Madrid
4bf852c05efe2d7fe7956a34,La Perejila,Tapas Restaurant,"Calle Cava Baja, 25, 28005 Madrid Madrid",40.412444,-3.709345,Comunidad de Madrid,Madrid,Madrid
4b71e2a6f964a52033622de3,Las Carboneras,Spanish Restaurant,"Plaza del Conde de Miranda, 1, 28005 Madrid Madrid",40.414744,-3.709295,Comunidad de Madrid,Madrid,Madrid
4adcda34f964a5202d3b21e3,Café de Oriente,Tapas Restaurant,"Plaza de Oriente, 2, 28013 Madrid Madrid",40.417654,-3.711514,Comunidad de Madrid,Madrid,Madrid
56745739498ea0db2b2e482a,Santa Eulalia Boulangerie Patisserie,Pie Shop,"Calle Espejo, 12, 28013 Madrid Madrid",40.417223,-3.709629,Comunidad de Madrid,Opera,Madrid
4b4e3e50f964a52097e626e3,Restaurante Botín,Spanish Restaurant,"Calle Cuchilleros, 17, 28005 Madrid Madrid",40.414054,-3.707978,Comunidad de Madrid,Madrid,Madrid
4cffc4d3ba1da1cddb118528,Mi Ciudad I,Mexican Restaurant,"Calle Fuentes, 11, 28013 Madrid Madrid",40.417553,-3.708571,Comunidad de Madrid,Madrid,Madrid
595bc8e52bf9a971a2316f62,Zen Zoo,Bubble Tea Shop,"Calle Mayor, 26, 28013 Madrid Madrid",40.416336,-3.707246,Comunidad de Madrid,Madrid,Madrid
59b4dd5da8eb604056db7ba6,Amicis,Tapas Restaurant,"Plaza del Conde de Miranda, 4, 28005 Madrid Madrid",40.414959,-3.709434,Comunidad de Madrid,Madrid,Madrid
58ff9e7c6fd626300708b2ab,Federal Café 2,Café,"Plaza Conde de Barajas, 3, 28005 Madrid Madrid",40.41446,-3.708774,Comunidad de Madrid,Madrid,Madrid
4b45401af964a520150926e3,Juana la Loca,Tapas Restaurant,"Plaza Puerta de Moros, 4 (Cava Baja), 28005 Madrid Madrid",40.411314,-3.711046,Comunidad de Madrid,Madrid,Madrid
4bab2fd1f964a52079983ae3,La Musa Latina,Tapas Restaurant,"Costanilla de San Andrés, 12, 28005 Madrid Madrid",40.412717,-3.71191,Comunidad de Madrid,Madrid,Madrid
4c9cdc768afca093b936f115,La Campana,Tapas Restaurant,"Calle Botoneras, 6, 28012 Madrid Madrid",40.414862,-3.706872,Comunidad de Madrid,Madrid,Madrid
58207d2b96b0d84ce7ab7b91,Sarang Bang,Korean Restaurant,"Calle Unión, 3, Madrid Madrid",40.41722,-3.710457,Comunidad de Madrid,Madrid,Madrid
4be6b9a9d4f7c9b6b4fd2620,Sanlúcar,Tapas Restaurant,"San Isidro Labrador, 14 (C. Carrera de San Francisco), 28005 Madrid Madrid",40.411005,-3.713166,Comunidad de Madrid,Madrid,Madrid
53ce8e61498e9707065bd96d,Ramen Kagura,Ramen Restaurant,"Calle de las Fuentes, 1 (Arenal), 28013 Madrid Madrid",40.416751,-3.708832,Comunidad de Madrid,Madrid,Madrid
59b3be7a9deb7d19c10eddc2,Pez Tortilla,Tapas Restaurant,"Calle Cava Baja, 42, 28005 Madrid Madrid",40.411863,-3.710509,Comunidad de Madrid,Madrid,Madrid
4dfe6c56e4cd8e633feb8a26,El miniBAR,Tapas Restaurant,"Calle Mesón de Paños, 1, 28013 Madrid Madrid",40.41634,-3.709235,Comunidad de Madrid,Madrid,Madrid
4b956ae6f964a52080a134e3,La Fontanilla,Tapas Restaurant,"Plaza Puerta Cerrada, 13 (Calle Segovia), 28005 Madrid Madrid",40.413881,-3.708357,Comunidad de Madrid,Madrid,Madrid
4c0aaf20340720a1d1e48693,Rasputín,Russian Restaurant,"Calle Yeseros, 2, 28005 Madrid Madrid",40.412139,-3.713454,Comunidad de Madrid,Madrid,Madrid
5d065fab3f069d0023aa21ee,Steakburger Arenal,Burger Joint,"Calle del Arenal, 26, 28013 Madrid Madrid",40.417902,-3.708194,Comunidad de Madrid,Madrid,Madrid
5564344c498ead26929c9919,La Rollerie,Breakfast Spot,"Calle Mayor, 24 (Coloreros 3), 28013 Madrid Madrid",40.416347,-3.707165,Comunidad de Madrid,Madrid,Madrid
4b7db2a1f964a52018cf2fe3,ContraClub,Bar,"Bailén, 16, 28005 Madrid Madrid",40.412596,-3.713951,Comunidad de Madrid,Madrid,Madrid
4b688933f964a520827e2be3,La Mordida,Mexican Restaurant,"Calle de las Fuentes, 3, 28013 Madrid Madrid",40.416939,-3.708753,Comunidad de Madrid,Madrid,Madrid
52f501e3498e2eb1dc055fe0,Gayagum,Korean Restaurant,"Calle Bordadores, 7, 28013 Madrid Madrid",40.416816,-3.70758,Comunidad de Madrid,Madrid,Madrid
4bcefa7068f976b0cbcc6683,Taquería Mi Ciudad,Taco Restaurant,"Calle de las Hileras, 5, 28013 Madrid Madrid",40.417049,-3.7084,Comunidad de Madrid,Madrid,Madrid
4bb39f2b42959c740d35222c,El Chaparrito,Tapas Restaurant,"Calle Mayor, 68, 28013 Madrid Madrid",40.415669,-3.710207,Comunidad de Madrid,Madrid,Madrid
4bf825cb4a67c9289cde24cf,El Ventorrillo,Spanish Restaurant,"Calle de Bailén, 14 (C/ de la Morería), 28005 Madrid Madrid",40.412772,-3.713953,Comunidad de Madrid,Madrid,Madrid
534ae3cf498e8c4e374a2d37,La Taberna de Ramales,Spanish Restaurant,"Plaza de San Juan, 2, 28013 Madrid Madrid",40.416505,-3.710926,Comunidad de Madrid,Madrid,Madrid
4bd30ee041b9ef3bda22ffe5,La Taqueria de Birra,Taco Restaurant,"Calle Don Pedro, 11, 28005 Madrid Madrid",40.411611,-3.713447,Comunidad de Madrid,Madrid,Madrid
54a8494b498edea25d0cc4c0,La Lonja,Tapas Restaurant,"Plaza de Oriente, 6, 28013 Madrid Madrid",40.418644,-3.711174,Comunidad de Madrid,Madrid,Madrid
5c7879eb8194fc002c9f0ca0,La Osita,Beer Bar,"Calle de la Cava Baja, 10, 28005 Madrid Madrid",40.413258,-3.708466,Comunidad de Madrid,Madrid,Madrid
4b65ac89f964a520fef82ae3,El Ñeru,Tapas Restaurant,"Calle Bordadores, 5, 28013 Madrid Madrid",40.416679,-3.707714,Comunidad de Madrid,Madrid,Madrid
4c5030048edf0f479e49d5ae,Taberna de la Daniela,Tapas Restaurant,"Calle de los Cuchilleros, 9, 28005 Madrid Madrid",40.414418,-3.707901,Comunidad de Madrid,Madrid,Madrid
4c9e3d6d542b224b3c0df29f,The Cavern,Bar,"Calle Santiago (C. Costanilla de Santiago), 28013 Madrid Madrid",40.416081,-3.709804,Comunidad de Madrid,Madrid,Madrid
5375142f498efb5d19f0705c,Off de la Latina,Bar,"Calle Mancebos, 4, 28005 Madrid Madrid",40.412126,-3.711929,Comunidad de Madrid,Madrid,Madrid
4adcda3af964a520353d21e3,Casa Ciriaco,Spanish Restaurant,"Calle Mayor, 84, 28013 Madrid Madrid",40.415298,-3.712354,Comunidad de Madrid,Madrid,Madrid
4af1d477f964a52096e321e3,Julián de Tolosa,Spanish Restaurant,"Calle Cava Baja, 18, 28005 Madrid Madrid",40.412867,-3.708861,Comunidad de Madrid,Madrid,Madrid
4b6ee7d1f964a52038d02ce3,Lamiak,Tapas Restaurant,"Calle Cava Baja, 42, 28005 Madrid Madrid",40.411925,-3.710482,Comunidad de Madrid,Madrid,Madrid
