driver_id,lat,lon,disponibility
A8EB,40.291556,-3.62925,True
DFC5,40.33951,-3.741539,True
B13D,40.448745,-3.693041,False
ACA2,40.349852,-3.612646,True
32C6,40.300321,-3.716476,True
0F28,40.382289,-3.819444,False
7EF0,40.39934,-3.705484,True
196B,40.307883,-3.853463,True
4976,40.481007,-3.853861,True
B402,40.420856,-3.69822,True
97FC,40.280625,-3.737766,True
5052,40.32991,-3.619701,False
702B,40.305092,-3.849785,False
39A4,40.41165,-3.6178,False
0749,40.381999,-3.760398,True
0CB4,40.375916,-3.768473,False
4820,40.433747,-3.728682,True
4699,40.292552,-3.882345,False
DBD4,40.307505,-3.563846,False
5B9B,40.289256,-3.58458,True
EEB2,40.493964,-3.761801,True
F1A4,40.330063,-3.861136,True
7EA4,40.406935,-3.836295,False
6113,40.332743,-3.616598,False
7079,40.358388,-3.885155,False
F30B,40.313056,-3.62967,False
5951,40.467809,-3.64476,True
9AC7,40.425907,-3.848046,True
F764,40.310507,-3.681457,True
48D7,40.40797,-3.845353,False
8E9E,40.349263,-3.596745,False
C891,40.346497,-3.677485,True
6B4A,40.382468,-3.686224,False
8954,40.492813,-3.855258,False
1CCF,40.374405,-3.687522,False
D456,40.322785,-3.631431,True
93DF,40.48213,-3.826889,False
5EDD,40.334612,-3.827398,False
A8BC,40.468169,-3.821225,True
4805,40.453128,-3.759366,False
50A2,40.468222,-3.822926,True
11E2,40.317481,-3.818904,True
765A,40.430011,-3.590342,True
CCE8,40.486608,-3.711333,True
25A4,40.338368,-3.668623,True
98C0,40.315054,-3.879606,True
F6B6,40.491889,-3.730203,False
AF40,40.439676,-3.611954,False
D43B,40.40825,-3.800985,False
64C1,40.490936,-3.559907,False
B125,40.382289,-3.819444,True
